date,diff
14483,0.000539604
14484,-7.80E-05
14485,0
14486,-3.69E-05
14487,-0.008839224
14488,0.001655893
14489,0.002006017
14490,0.001772667
14491,-0.000628791
14492,0
14493,0.003898007
14494,0.017123321
14495,0.005392576
14496,0.00199251
14497,0.002225751
14498,0.000274704
14499,0
14500,0.001091317
14501,0.003714571
14502,0.006646221
14503,0.002353259
14504,-0.001918278
14505,0
14506,0
14507,-0.002720348
14508,0.010769291
14509,-0.003074966
14510,-0.007649032
14511,-0.001344648
14512,-0.000535879
14513,0
14514,-0.004448346
14515,-0.006200356
14516,0.007445913
14517,-0.010475743
14518,0.004379537
14519,-0.001205518
14520,0
14521,0.008334875
14522,0.007860412
14523,-0.004513046
14524,0.009621325
14525,-0.005741082
14526,0.001205395
14527,0
14528,0.004352326
14529,0.005591057
14530,0.007423906
14531,0.000619978
14532,-0.00213331
14533,-0.000478655
14534,0
14535,0.005668265
14536,-0.001277951
14537,0.006757913
14538,0.001839355
14539,-0.000146503
14540,-0.000150981
14541,0
14542,-0.006423367
14543,-0.012850107
14544,-0.007473708
14545,0.007831699
14546,-0.007736053
14547,0.00205504
14548,0
14549,0.00364519
14550,-0.011833326
14551,0.015910579
14552,0.002444775
14553,-0.002334625
14554,0.000517927
14555,0
14556,0.01442533
14557,-0.002235429
14558,0.002273642
14559,-0.013616451
14560,0.003657531
14561,-0.001331892
14562,0
14563,0.009346678
14564,-0.009751756
14565,0.009816778
14566,-0.005873963
14567,-0.00390962
14568,0.002360625
14569,0
14570,0.006752828
14571,-0.000951495
14572,0.015288373
14573,-0.006631326
14574,-0.009243013
14575,-0.001587849
14576,0
14577,0.006974949
14578,0.008419068
14579,-0.003491823
14580,0.003148057
14581,-0.015137251
14582,0.014472929
14583,0
14584,-0.026560237
14585,-0.006828915
14586,-0.001372994
14587,-0.000989055
14588,-0.008692165
14589,0.005143832
14590,0
14591,-0.003958344
14592,-0.012187036
14593,0.00233733
14594,-0.021186429
14595,-0.002089469
14596,0.001152765
14597,0
14598,-0.002094929
14599,-0.00537925
14600,0.00712323
14601,0.004433318
14602,0.00392923
14603,-0.001812016
14604,0
14605,-0.000165632
14606,-0.001953646
14607,-0.003911952
14608,0.000926645
14609,0.000333145
14610,0.002410652
14611,0
14612,0.004488404
14613,-0.002115192
14614,0.000679502
14615,-0.008374171
14616,0.005602195
14617,-0.002997807
14618,0
14619,0.018856107
14620,-0.00284147
14621,0.001062405
14622,-0.002053981
14623,-0.011234057
14624,0.000264616
14625,0
14626,0.000200594
14627,-0.009508657
14628,-0.018074214
14629,-0.001268282
14630,0.004920843
14631,-0.000963348
14632,0
14633,0.001679714
14634,-0.007590821
14635,-0.003280155
14636,-0.005897187
14637,-0.009835627
14638,0.00296884
14639,0
14640,0.000484096
14641,0.003900515
14642,-0.002824616
14643,-0.016685865
14644,-0.011238379
14645,0.003889915
14646,0
14647,-0.001594516
14648,0.011103462
14649,-0.005283914
14650,-0.005604543
14651,-0.006272674
14652,-0.001055271
14653,0
14654,0.000668148
14655,0.012947145
14656,-0.010561638
14657,-0.006215198
14658,-0.000546654
14659,2.94E-05
14660,0
14661,0.003543728
14662,-0.007244729
14663,0.002252689
14664,-0.003324159
14665,0.010567123
14666,-0.00281665
14667,0
14668,-0.005395027
14669,0.004407059
14670,0.011581371
14671,-0.010550898
14672,0.001632005
14673,-0.00101815
14674,0
14675,0.002824946
14676,-0.004114879
14677,0.005630416
14678,0.002880413
14679,0.008604866
14680,0.000697012
14681,0
14682,-0.009447683
14683,0.00891539
14684,-0.001945707
14685,-0.012511415
14686,-0.008264586
14687,0.000584511
14688,0
14689,-0.000714537
14690,-0.00069732
14691,-0.018906615
14692,-0.002132573
14693,0.008596617
14694,-0.001952766
14695,0
14696,0.009063923
14697,-0.004812199
14698,0.0086124
14699,0.004988244
14700,-0.006064228
14701,0.00262183
14702,0
14703,-0.004454343
14704,-0.00890733
14705,-0.004044346
14706,-0.000618259
14707,0.01217569
14708,-0.002631744
14709,0
14710,0.014359644
14711,0.000956524
14712,0.005801096
14713,-0.009317714
14714,-0.005523625
14715,0.00155165
14716,0
14717,-0.00505436
14718,-0.001733694
14719,-0.006487326
14720,-0.007852146
14721,0.005171541
14722,-0.001258798
14723,0
14724,0.000584529
14725,-0.014260637
14726,-0.002648824
14727,0.006121757
14728,0.006207206
14729,-0.000270857
14730,0
14731,-0.010612236
14732,-0.017184565
14733,-0.01659398
14734,-0.019976958
14735,0.007380498
14736,0.001517971
14737,0
14738,0.008904112
14739,-0.014759538
14740,-0.00493315
14741,-0.008504696
14742,-0.01580429
14743,0.002661935
14744,0
14745,-0.007294505
14746,-0.006243509
14747,0.00608333
14748,0.008109591
14749,0.013105782
14750,-0.002490131
14751,0
14752,-0.015572022
14753,-0.007881811
14754,-0.008740858
14755,0.012487931
14756,-0.000187287
14757,0.003280388
14758,0
14759,-0.005502165
14760,-0.008990068
14761,5.98E-05
14762,-0.003692004
14763,-0.019688922
14764,0.002577384
14765,0
14766,-0.008014226
14767,0.00254975
14768,0.004221972
14769,0.009467553
14770,-0.00052989
14771,0.002416079
14772,0
14773,0.012424504
14774,0.00734675
14775,-0.001286853
14776,0.006876086
14777,0.00014241
14778,0.000652749
14779,0
14780,-0.003296525
14781,-0.007015763
14782,0.002957581
14783,-0.000419491
14784,0.004431926
14785,-0.001322124
14786,0
14787,-0.003435203
14788,-0.011161244
14789,0.006818927
14790,0.020102303
14791,0.009970767
14792,-0.014789981
14793,0.014009824
14794,-0.00129025
14795,0.008407285
14796,-0.001257224
14797,0.007561834
14798,-0.004508327
14799,8.31E-05
14800,0
14801,-0.005816114
14802,0.01119942
14803,0.004440371
14804,0.015958631
14805,0.003827626
14806,0.002876416
14807,0
14808,-0.001235992
14809,-0.006702923
14810,-0.009611325
14811,0.009813928
14812,0.000683008
14813,0.000620486
14814,0
14815,0.007800865
14816,0.002034679
14817,-0.000889902
14818,0.008359135
14819,-0.001960982
14820,-0.001452002
14821,0
14822,0.011570539
14823,0.007583894
14824,-0.006484015
14825,0.00079097
14826,0.009296935
14827,-0.003526856
14828,0
14829,0.00023816
14830,-0.008762114
14831,-0.024214737
14832,-0.007017478
14833,-0.006905721
14834,0.001079676
14835,0
14836,0.004912482
14837,0.005457834
14838,-0.001315834
14839,-0.003914965
14840,-0.012618792
14841,0.000782911
14842,0
14843,-0.004116801
14844,-0.001170419
14845,-0.000888393
14846,0.007150352
14847,0.002790208
14848,-0.000920612
14849,0
14850,-0.006069847
14851,0.001402903
14852,0.011457344
14853,0.001482478
14854,0.005947807
14855,-0.001623684
14856,0
14857,0.00141967
14858,-0.016629985
14859,0.000494637
14860,-0.001082527
14861,0.000671919
14862,-0.001320552
14863,0
14864,0.016782836
14865,0.011465276
14866,0.002526014
14867,0.007266032
14868,-0.003082337
14869,0.000950798
14870,0
14871,0.001058069
14872,0.011914668
14873,0.01980903
14874,-0.006082512
14875,0.014477782
14876,-0.001987478
14877,0
14878,0.00184234
14879,0.009344945
14880,0.00655548
14881,-0.00036204
14882,0.013960435
14883,-0.000484785
14884,0
14885,-0.007163566
14886,0.013695065
14887,0.009284613
14888,0.001050535
14889,-0.000924632
14890,-0.00087117
14891,0
14892,-0.001845207
14893,-0.001297402
14894,0.008331469
14895,0.011544171
14896,-0.00762901
14897,0.003409107
14898,0
14899,-0.007322319
14900,-0.017689918
14901,0.015372289
14902,0.001709747
14903,-0.002820099
14904,0.001615643
14905,0
14906,0.004249171
14907,-0.011715267
14908,-0.008964193
14909,0.013878435
14910,-0.00168317
14911,-2.71E-05
14912,0
14913,-0.000828447
14914,0.013351184
14915,0.004662054
14916,0.014756112
14917,-0.017793317
14918,0.001614784
14919,0
14920,-0.013794475
14921,-0.009025221
14922,-0.007063655
14923,-0.008954887
14924,0.00275994
14925,-0.000416389
14926,0
14927,-0.00978117
14928,-0.007667881
14929,0.000742402
14930,0.010463186
14931,0.003989611
14932,0.000246738
14933,0
14934,-0.00493831
14935,-0.022430211
14936,-0.006258363
14937,0.001492248
14938,-0.011459934
14939,-0.000451926
14940,0
14941,-0.01166851
14942,-0.010825253
14943,0.012770359
14944,0.007637693
14945,0.015378822
14946,-0.004339344
14947,0
14948,-0.002439463
14949,0.000536021
14950,-0.005918178
14951,-0.002057805
14952,0.001076266
14953,4.55E-05
14954,0
14955,0.013322089
14956,0.002687696
14957,-0.012300099
14958,-0.004847228
14959,-0.003680936
14960,0.003717657
14961,0
14962,-0.009727393
14963,-0.000971068
14964,-0.002044178
14965,0.000430636
14966,0.000855249
14967,-0.000585743
14968,0
14969,0.004781934
14970,-0.002197984
14971,0.006805918
14972,0.008076387
14973,0.009192177
14974,0.000386217
14975,0
14976,-0.001586357
14977,-0.003481033
14978,-0.015591847
14979,-0.013859359
14980,-0.009445082
14981,1.51E-05
14982,0
14983,0.000559003
14984,0.003135332
14985,0.011125144
14986,0.024608687
14987,0.002637967
14988,0.001383666
14989,0
14990,-0.004696358
14991,0.006464472
14992,0.009457998
14993,-0.002007016
14994,0.012874546
14995,-0.00166192
14996,0
14997,0.00599161
14998,0.002224619
14999,0.00347332
15000,0.002579923
15001,-0.009158257
15002,0.00354148
15003,0
15004,0.004049639
15005,0.010473824
15006,-0.000815168
15007,-0.01394335
15008,-0.006480494
15009,0.0012834
15010,0
15011,-0.003557598
15012,0.008171137
15013,0.004689966
15014,-0.008696097
15015,-0.007707711
15016,-0.000148356
15017,0
15018,-0.005934914
15019,0.001910613
15020,0.005538692
15021,0.005190285
15022,0.007326466
15023,-0.001286891
15024,0
15025,0.0017694
15026,-0.001829109
15027,0.008962236
15028,0.004418812
15029,-0.003934697
15030,0.00071545
15031,0
15032,0.004401762
15033,-0.001034098
15034,0.006229854
15035,0.007993627
15036,0.004210283
15037,-0.00075391
15038,0
15039,0.00101973
15040,-0.007762704
15041,0.000398371
15042,-0.010285905
15043,0.006270128
15044,-0.003068454
15045,0
15046,0.014331278
15047,-0.001622391
15048,-0.00459286
15049,0.009775811
15050,0.0137921
15051,0.000250473
15052,0
15053,0.003568315
15054,0.001415414
15055,-0.008358643
15056,0.005072445
15057,-0.006911056
15058,-0.000258575
15059,0
15060,-0.001809355
15061,0.00070452
15062,0.002052078
15063,0.007825326
15064,0.00189319
15065,-0.002160934
15066,0
15067,0.003510818
15068,-0.000804581
15069,0.011403064
15070,-0.003293577
15071,0.014413898
15072,0.000277352
15073,0
15074,-0.000183523
15075,0.002893824
15076,-0.000608979
15077,0.00031175
15078,-0.003136467
15079,0.000581577
15080,0
15081,-0.020834164
15082,0.009295056
15083,0.018832764
15084,0.005164402
15085,-0.001197651
15086,0.001465007
15087,0
15088,0.001136295
15089,0.005299112
15090,0.009056693
15091,0.008248294
15092,0.00218645
15093,0.000747858
15094,0
15095,0.000664907
15096,-0.00082994
15097,0.001528513
15098,-0.025169616
15099,-0.017986073
15100,-0.000662718
15101,0
15102,-0.006791326
15103,0.003869353
15104,-0.013320311
15105,-0.002599718
15106,-0.007452393
15107,0.00477348
15108,0
15109,-0.000994698
15110,0.001012833
15111,0.005173212
15112,0.003664959
15113,-0.010201032
15114,0.001509972
15115,0
15116,-0.016415203
15117,0.007267991
15118,-0.001407198
15119,0.003327737
15120,0.016570891
15121,0.00011028
15122,0
15123,-0.000483879
15124,0.009765084
15125,-0.000293736
15126,0.008065239
15127,0.013522821
15128,-0.003500848
15129,0
15130,0.002955592
15131,0.008467351
15132,-0.009154729
15133,-0.004660434
15134,-0.01652797
15135,0.004365752
15136,0
15137,-0.002814769
15138,0.006770237
15139,-0.02486324
15140,-0.004631373
15141,0.013916068
15142,-0.00146472
15143,0
15144,0.001168265
15145,0.009806906
15146,-0.002003127
15147,-0.016166018
15148,-0.002567133
15149,0.001680797
15150,0
15151,0.006474006
15152,0.007555279
15153,0.008361909
15154,0.007516944
15155,0.000846138
15156,-0.000450554
15157,0
15158,0.001363047
15159,-0.007725017
15160,-0.012836778
15161,0.001857116
15162,-0.008289848
15163,0.0002844
15164,0
15165,-0.021995328
15166,-0.004906823
15167,0.016230171
15168,0.001448586
15169,-0.001194346
15170,-8.41E-05
15171,0
15172,-0.007630325
15173,0.007614309
15174,0.006100143
15175,0.014606533
15176,0.001076643
15177,0.000679404
15178,0
15179,-0.000411023
15180,0.012986535
15181,-0.011676225
15182,-0.008147385
15183,0.006385015
15184,-0.003669915
15185,0
15186,-0.006071639
15187,-0.005925522
15188,0.011059543
15189,-0.016769854
15190,0.006530412
15191,0.000163729
15192,0
15193,-0.00039612
15194,0.008917318
15195,-0.008785976
15196,0.000491231
15197,0.002489668
15198,0.000383644
15199,0
15200,0.01748254
15201,-0.001965505
15202,0.003763245
15203,-0.011105933
15204,0.006674891
15205,-0.000551193
15206,0
15207,-0.001283098
15208,0.005944203
15209,-0.002368608
15210,-0.002816361
15211,0.008254045
15212,-0.001988344
15213,0
15214,0.005792046
15215,-0.006872779
15216,-0.003879779
15217,-0.012514419
15218,-0.006581924
15219,0.002319545
15220,0
15221,-0.010251986
15222,-0.011503228
15223,0.005659792
15224,-0.013728813
15225,-0.024551524
15226,0.004826881
15227,0
15228,-0.010014303
15229,0.004318554
15230,0.005814641
15231,0.012038068
15232,-0.007461228
15233,-0.00065326
15234,0
15235,-0.011310237
15236,0.002504596
15237,-0.004212699
15238,-0.019326112
15239,0.00397569
15240,-0.003285713
15241,0
15242,0.004760308
15243,0.008666143
15244,-0.00096224
15245,0.002205378
15246,-0.017773434
15247,0.001534766
15248,0
15249,-0.019146809
15250,0.00454922
15251,0.003884614
15252,0.006198165
15253,0.003821022
15254,-0.003032312
15255,0
15256,0.021765049
15257,0.002768087
15258,0.014102201
15259,-0.003685287
15260,0.010217806
15261,-0.00172084
15262,0
15263,-0.008461006
15264,-0.002018443
15265,0.003539966
15266,-0.002399178
15267,0.011405335
15268,-0.001629676
15269,0
15270,0.007031636
15271,-0.000536284
15272,-0.002825589
15273,0.027034132
15274,0.000749608
15275,-0.000685501
15276,0
15277,-0.024934207
15278,-0.023198437
15279,0.010248084
15280,0.001443695
15281,-0.001923623
15282,0.001114021
15283,0
15284,-0.002532878
15285,-0.002182234
15286,-0.016031668
15287,0.002799145
15288,0.012073376
15289,-0.002295541
15290,0
15291,-0.006617753
15292,-0.011515788
15293,-0.0035798
15294,0.00031093
15295,0.004347984
15296,0.002100973
15297,-0.000425854
15298,-0.004499113
15299,0.000966793
15300,-0.015454293
15301,-0.00070606
15302,-0.011196292
15303,-0.000229508
15304,0.003345353
15305,0.005091549
15306,0.001513222
15307,0.010584819
15308,0.003357508
15309,-0.00611749
15310,0.003775969
15311,0.001274865
15312,-0.003855214
15313,-0.002525582
15314,-0.000166957
15315,-0.005370614
15316,0.003030417
15317,0.001083071
15318,0
15319,-0.01906363
15320,-0.011851367
15321,-0.009468448
15322,0.003441796
15323,0.002156794
15324,0.00158438
15325,0
15326,-0.004284758
15327,0.006618115
15328,-0.003234083
15329,0.000417006
15330,-0.000500375
15331,0.000883575
15332,0
15333,0.000526628
15334,0.001199706
15335,-0.011287981
15336,-0.001209243
15337,0.000853447
15338,-0.000781392
15339,0
15340,-0.0016519
15341,0.011948806
15342,-0.010831265
15343,-0.014860235
15344,-0.006009123
15345,0.00184719
15346,0
15347,0.000370732
15348,0.002950759
15349,-0.008150507
15350,0.010476683
15351,-0.010916949
15352,0.00280809
15353,0
15354,-0.005608629
15355,0.007380962
15356,0.009585344
15357,0.010572905
15358,-0.001298937
15359,-0.001316359
15360,0
15361,0.01103584
15362,-0.001368396
15363,0.002112299
15364,0.009152087
15365,0.006873959
15366,-0.0013656
15367,0
15368,-0.00610608
15369,-0.003228935
15370,0.007946226
15371,-0.002419897
15372,-0.000733901
15373,0.002254385
15374,0
15375,-0.004525138
15376,0.011006084
15377,0.003452553
15378,0.00302543
15379,-0.010726333
15380,0.000617162
15381,0
15382,0.001645688
15383,-0.006706681
15384,-0.005898667
15385,0.002807831
15386,0.004635671
15387,1.56E-05
15388,0
15389,0.009353092
15390,-0.000696277
15391,0.000475213
15392,0.009201021
15393,0.011531964
15394,-0.002216639
15395,0
15396,-0.003837829
15397,0.004525343
15398,-0.008100541
15399,-0.003820467
15400,-0.011207575
15401,0.000162194
15402,0
15403,0.001466781
15404,-0.010111789
15405,0.002374756
15406,0.011571231
15407,-0.013375933
15408,0.003046368
15409,0
15410,-0.001390232
15411,-0.00594433
15412,-0.005264547
15413,0.004633224
15414,0.008464594
15415,-0.001571039
15416,0
15417,0.007765261
15418,-0.00060999
15419,-0.001207831
15420,-0.001748483
15421,0.007257445
15422,-0.000400795
15423,0
15424,0.007845243
15425,-0.000469281
15426,-0.001152246
15427,-0.002104043
15428,0.003739796
15429,1.42E-05
15430,0
15431,-0.000581244
15432,-0.005011015
15433,-0.014338608
15434,-0.007106725
15435,0.002155954
15436,-0.000429706
15437,-0.001010665
15438,0.00259221
15439,-0.001836496
15440,0.002926781
15441,0.006682429
15442,-0.008677901
15443,0.002378789
15444,-0.000678818
15445,-0.001208102
15446,0.003363842
15447,-0.001306677
15448,0.001118865
15449,0.008543485
15450,-0.000504199
15451,0
15452,-0.006345313
15453,0.00464887
15454,0.002368213
15455,0.001233645
15456,0.001996876
15457,-0.000506796
15458,0
15459,-0.000881146
15460,-0.000217041
15461,-0.007825124
15462,-0.000575638
15463,-0.004892373
15464,0.00119648
15465,0
15466,-0.005602995
15467,-0.003728556
15468,-0.006864172
15469,0.000435903
15470,-0.00197932
15471,0.000212378
15472,0
15473,-0.008903109
15474,-0.008185564
15475,-0.0034936
15476,-0.002902399
15477,0.003425786
15478,0.000892208
15479,0
15480,0.004710409
15481,-0.007588557
15482,-0.012013525
15483,-0.003753016
15484,-0.003243241
15485,0.000828472
15486,0
15487,0.001794065
15488,-0.00530752
15489,-0.010142097
15490,-0.002012063
15491,0.002822105
15492,-0.002397846
15493,0
15494,0.01076419
15495,-0.004479761
15496,0.010527863
15497,0.003021561
15498,-0.008618976
15499,-0.000271387
15500,0
15501,0.001008157
15502,-0.000585429
15503,0.008061285
15504,0.003153317
15505,0.002781331
15506,-0.001474184
15507,0
15508,-0.003273883
15509,0.009471009
15510,0.001322767
15511,-0.011221204
15512,-0.002478093
15513,1.58E-05
15514,0
15515,-0.006364351
15516,-0.00070646
15517,-0.001805399
15518,-0.003091246
15519,0.021468463
15520,-0.002383127
15521,7.97E-05
15522,-0.004162133
15523,0.001989437
15524,-0.006341338
15525,-0.014328348
15526,-0.00985203
15527,0.003057717
15528,-0.000531944
15529,-0.00261957
15530,-0.004366828
15531,-0.001239406
15532,-0.003951988
15533,0.003288303
15534,0.00098305
15535,0.000152994
15536,0.001638833
15537,0.00028435
15538,0.000219747
15539,-0.00013547
15540,-0.009342411
15541,-0.001637127
15542,-0.001495608
15543,-0.001931596
15544,-0.005924052
15545,0.007893989
15546,0.012546685
15547,0.006084429
15548,-0.00109212
15549,-0.000899278
15550,-0.005601013
15551,0.005161709
15552,-0.004457043
15553,-0.00876754
15554,0.019671243
15555,0.00147995
15556,0.00040661
15557,0.001801495
15558,0.000237105
15559,-0.004532353
15560,-0.007004374
15561,-0.00029617
15562,-1.36E-05
15563,-0.000154069
15564,0.00420389
15565,-0.000307094
15566,-0.004210857
15567,0.006536103
15568,-0.002946567
15569,0.000855428
15570,0.000190087
15571,0.001246904
15572,0.011370792
15573,0.004242633
15574,0.00675006
15575,-0.004810742
15576,-0.000607956
15577,-0.000175383
15578,-0.000772976
15579,0.005277989
15580,-0.002477287
15581,-0.002354871
15582,0.007121383
15583,-0.000330707
15584,0.000200935
15585,0.00084558
15586,-0.001678962
15587,0.002814521
15588,0.003195598
15589,0.016014802
15590,0.002017318
15591,-0.000336388
15592,-0.003468414
15593,0.007602617
15594,0.004641419
15595,0.005984667
15596,0.016726422
15597,0.000272154
15598,-0.000218765
15599,-0.001111647
15600,-0.006844955
15601,0.001055756
15602,-0.009232413
15603,0.002425685
15604,-0.000699514
15605,-0.000163392
15606,-0.005540984
15607,-0.00035392
15608,-0.005818439
15609,0.004033433
15610,-0.004859891
15611,0.000504013
15612,-0.000550263
15613,0.003703923
15614,0.004006104
15615,-0.002302716
15616,0.010457808
15617,0.002637588
15618,-0.00017334
15619,-0.000933882
15620,-0.005748561
15621,-0.008829508
15622,0.000200768
15623,0.004614953
15624,0.0024432
15625,0.000256745
15626,9.74E-05
15627,-0.000562105
15628,0.010039788
15629,0.00715025
15630,-0.00379123
15631,-0.006154951
15632,-8.99E-05
15633,0.000132284
15634,0.003542635
15635,-0.007993266
15636,-0.002231555
15637,-0.000461495
15638,-0.00152981
15639,9.71E-05
15640,-0.000694278
15641,-0.002879552
15642,0.006442473
15643,-0.001786427
15644,-0.000821042
15645,-0.009760358
15646,-0.000871923
15647,-0.000749007
15648,-0.003316368
15649,0.001775017
15650,-0.004006864
15651,-0.002570175
15652,-0.003483017
15653,-4.04E-05
15654,0.000374901
15655,-0.000517048
15656,-0.000151803
15657,0.002914801
15658,0.003728847
15659,-0.004408164
15660,0.000817215
15661,-5.68E-05
15662,0.005924688
15663,0.001651072
15664,0.000819737
15665,0.005611771
15666,0.008931407
15667,0.000854671
15668,-0.000302965
15669,0.000218794
15670,-0.003545443
15671,-0.000503716
15672,0.003418224
15673,0.003441411
15674,-0.001378079
15675,0.000450594
15676,0.006467464
15677,0.003141424
15678,-0.001169115
15679,-0.010117367
15680,-0.003005425
15681,0.002369243
15682,-0.001965187
15683,-0.001516001
15684,0.006161407
15685,0.005627188
15686,0.002227272
15687,0.007465615
15688,0.001092039
15689,0.001380186
15690,-0.001194827
15691,0.005800114
15692,0.002227044
15693,-0.000608279
15694,-0.00589592
15695,0.0006133
15696,-0.00055078
15697,0.000262301
15698,0.000538827
15699,0.003583072
15700,0.00155609
15701,-0.002164227
15702,0.000106558
15703,-0.000139745
15704,-0.002505149
15705,0.001642877
15706,-7.50E-05
15707,-0.013142643
15708,0.002119931
15709,0
15710,0.000257325
15711,0.004144801
15712,-0.005788221
15713,-0.002286027
15714,0.016780642
15715,0.009718544
15716,-0.000278691
15717,0.001375058
15718,0.00429259
15719,-0.005818482
15720,-0.00364864
15721,0.006908942
15722,-0.002756202
15723,-0.000791478
15724,9.40E-05
15725,-4.97E-05
15726,0.00139735
15727,-0.001493122
15728,0.005815516
15729,0.007965032
15730,0.000675587
15731,8.16E-05
15732,-0.001209566
15733,0.002319642
15734,0.008494576
15735,0.002344212
15736,0.006861615
15737,-0.002633422
15738,0.002881293
15739,-0.014373476
15740,0.00602182
15741,-0.004829048
15742,-0.012894567
15743,-0.001501278
15744,-0.001369348
15745,0.000428737
15746,0.003048371
15747,0.003773202
15748,0.001304664
15749,-0.009024483
15750,0.000832131
15751,0
15752,-0.001354807
15753,0.000710083
15754,0.001261454
15755,-0.00869929
15756,-0.009528871
15757,0.000741669
15758,-0.001023493
15759,0.000264424
15760,-0.012621689
15761,0.001187334
15762,0.004448977
15763,-0.004513952
15764,-0.004926047
15765,-0.000500399
15766,-0.000467822
15767,0.0007748
15768,0.002541088
15769,-0.006083719
15770,0.011788186
15771,-0.0103677
15772,-0.000199495
15773,-0.000354881
15774,0.002781707
15775,-0.000268022
15776,-0.006413028
15777,0.004998414
15778,0.005318581
15779,0.001510002
15780,-0.008866309
15781,-0.004153591
15782,-0.008368651
15783,0.007343606
15784,-0.004333409
15785,0.009439508
15786,0
15787,-0.000794008
15788,-0.012323824
15789,0.000413363
15790,-0.0067163
15791,0.000843483
15792,0.001764258
15793,5.09E-05
15794,-0.000473171
15795,0.002038108
15796,-0.001412067
15797,0.001529055
15798,0.009789987
15799,0.003943793
15800,0.000594487
15801,0.001648208
15802,0.002104707
15803,0.005008174
15804,0.000560363
15805,0.003307014
15806,0.000127131
15807,-0.00072809
15808,0.00015448
15809,-0.005306878
15810,0.013199194
15811,-0.010867354
15812,-0.002403352
15813,0.000499046
15814,0.000195976
15815,0.000980762
15816,-0.000209922
15817,-0.006470899
15818,0.001420767
15819,0.0012559
15820,0.000239252
15821,0.000190106
15822,0.001718564
15823,0.004947998
15824,0.003516681
15825,0.005250611
15826,-0.013103947
15827,0.004070878
15828,0.002062173
15829,0.000201242
15830,-0.003301486
15831,-0.000574855
15832,0.00713229
15833,-0.007985086
15834,-0.007778999
15835,-0.000150181
15836,-0.000691398
15837,-0.000576164
15838,-0.002806103
15839,-0.004099844
15840,-0.002923974
15841,-0.004427918
15842,0.000866982
15843,0.000283754
15844,0.003496145
15845,0.001691173
15846,-0.002417445
15847,0.004979248
15848,0.00222166
15849,-0.001146915
15850,0.00026269
15851,-0.000476779
15852,-0.006434572
15853,0.006183777
15854,0.009748418
15855,-0.001796282
15856,-0.001833523
15857,-0.000185599
15858,0.007132874
15859,0.001894253
15860,0.000729101
15861,0.012602316
15862,0.000868133
15863,-0.000200977
15864,-0.001003971
15865,0.003809188
15866,0.00575781
15867,0.002237592
15868,0.003631201
15869,-0.00226047
15870,0.000250983
15871,0.000284918
15872,0.001226537
15873,0.00326448
15874,-0.007395034
15875,-0.009305048
15876,-0.007689441
15877,-0.001936412
15878,-0.000668306
15879,-4.65E-05
15880,-0.002726248
15881,-0.007482736
15882,0.001691866
15883,-0.00116628
15884,-0.001059215
15885,-5.93E-05
15886,0.004570737
15887,-0.006704066
15888,0.000430497
15889,-0.006313929
15890,-0.008953552
15891,-0.001181485
15892,-7.74E-05
15893,0.003085615
15894,-0.005518869
15895,0.018782294
15896,0.008982766
15897,-0.002380124
15898,0.000551117
15899,-0.00024405
15900,-0.000777621
15901,0.007657742
15902,-0.001021743
15903,-0.000710663
15904,0.002391437
15905,0.000274504
15906,0.000172703
15907,0.003220565
15908,0.00265406
15909,-0.00181343
15910,0.00611276
15911,0.003446984
15912,-4.41E-05
15913,0.000162227
15914,-0.001652158
15915,0.000163623
15916,0.003021068
15917,-0.007543617
15918,0.004598216
15919,0.001485177
15920,9.35E-05
15921,-0.001770453
15922,0.003349341
15923,0.003346751
15924,0.004335976
15925,-0.00250126
15926,-0.000858372
15927,-0.000357626
15928,-0.003783321
15929,-0.003079196
15930,-0.000805818
15931,0.007783964
15932,-0.000796544
15933,-3.91E-05
15934,-6.22E-05
15935,0.000442537
15936,0.007593525
15937,-0.005173042
15938,-1.61E-05
15939,0.002030007
15940,0.000341919
15941,0.0001164
15942,-0.001164874
15943,0.000880179
15944,-0.003472821
15945,-0.010263785
15946,-0.001779253
15947,-0.000700929
15948,-0.00074905
15949,-0.001277882
15950,-0.002374843
15951,0.002568197
15952,-0.008022474
15953,0.004989351
15954,0.001020491
15955,-0.000748168
15956,0.007174521
15957,0.002000657
15958,0.003927478
15959,-0.000633212
15960,-0.000265133
15961,0.000399507
15962,0.006269624
15963,-0.002202594
15964,0.001804663
15965,0.011889438
15966,0.006136218
15967,-0.000966811
15968,-0.000239658
15969,0.000329323
15970,-0.002801431
15971,-0.002332337
15972,0.003987321
15973,-0.002097692
15974,0.002699015
15975,0
15976,-0.001804189
15977,0.001893793
15978,7.86E-05
15979,0.004420455
15980,0.003606823
15981,-0.003715432
15982,-0.001057565
15983,0.000792559
15984,0.001552861
15985,-0.000243387
15986,-0.005517246
15987,0.000457295
15988,0.002223193
15989,-0.000422107
15990,0.000704882
15991,0.000426222
15992,-0.002655834
15993,-0.00032027
15994,0.013417081
15995,0.002668207
15996,-0.000267852
15997,-5.06E-05
15998,-0.000617673
15999,0.007905043
16000,0.001492972
16001,0.002310244
16002,0.001213315
16003,-0.000364028
16004,0.000550881
16005,-0.001809204
16006,-0.0039447
16007,-0.001830004
16008,-0.012295271
16009,-0.006700383
16010,-0.005456747
16011,0.005432902
16012,-0.00301596
16013,-0.004027069
16014,0.004240745
16015,-0.009739833
16016,-0.004991715
16017,-3.04E-05
16018,-0.000682244
16019,0.004673533
16020,0.002681947
16021,0.005450795
